date,quartier,lat,lon,nb_signalements,symptome,so2,no2,pm25,pm10,dust,vent_vitesse,vent_direction,humidite,temperature,label,niveau
2023-03-18,El Akarit,33.849,10.143,7,oculaire,3.075,1.196,7.312,12.342,0.583,15.4,108.0,64.8,15.9,3,Urgence
2023-03-18,Oudhref,33.83,10.087,4,respiratoire,3.075,1.196,7.312,12.342,0.583,15.4,108.0,64.8,15.9,3,Urgence
2023-03-18,Bab Bhar,33.891,10.118,6,dermatologique,3.075,1.196,7.312,12.342,0.583,15.4,108.0,64.8,15.9,3,Urgence
2023-03-18,Jara,33.905,10.071,9,respiratoire,3.075,1.196,7.312,12.342,0.583,15.4,108.0,64.8,15.9,3,Urgence
2023-03-19,Bou Chemma,33.882,10.098,13,oculaire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,3,Urgence
2023-03-19,Chatt,33.876,10.105,4,respiratoire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,Metouia,33.971,10.001,4,respiratoire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,Chenini,33.899,10.044,3,respiratoire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,El Akarit,33.849,10.143,7,digestif,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,Oudhref,33.83,10.087,6,digestif,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,Bab Bhar,33.891,10.118,3,respiratoire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-19,Jara,33.905,10.071,2,oculaire,0.942,0.667,8.8,20.258,2.75,23.88,64.1,82.8,16.3,2,Critique
2023-03-20,Bou Chemma,33.882,10.098,1,respiratoire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-20,Chatt,33.876,10.105,5,oculaire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,1,Vigilance
2023-03-20,Metouia,33.971,10.001,2,respiratoire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-20,Chenini,33.899,10.044,5,oculaire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,1,Vigilance
2023-03-20,El Akarit,33.849,10.143,2,respiratoire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-20,Oudhref,33.83,10.087,1,respiratoire,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-20,Bab Bhar,33.891,10.118,0,dermatologique,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-20,Jara,33.905,10.071,2,digestif,0.296,0.487,13.05,40.392,21.583,31.07,38.5,81.9,16.3,0,Normal
2023-03-21,Bou Chemma,33.882,10.098,4,digestif,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,1,Vigilance
2023-03-21,Chatt,33.876,10.105,3,respiratoire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,Metouia,33.971,10.001,1,respiratoire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,Chenini,33.899,10.044,1,dermatologique,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,El Akarit,33.849,10.143,2,respiratoire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,Oudhref,33.83,10.087,0,oculaire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,Bab Bhar,33.891,10.118,1,oculaire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-21,Jara,33.905,10.071,2,respiratoire,0.575,0.708,9.125,22.858,12.5,28.22,37.5,69.8,15.5,0,Normal
2023-03-22,Bou Chemma,33.882,10.098,9,oculaire,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,2,Critique
2023-03-22,Chatt,33.876,10.105,4,digestif,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,1,Vigilance
2023-03-22,Metouia,33.971,10.001,2,respiratoire,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,1,Vigilance
2023-03-22,Chenini,33.899,10.044,3,respiratoire,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,1,Vigilance
2023-03-22,El Akarit,33.849,10.143,12,digestif,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,2,Critique
2023-03-22,Oudhref,33.83,10.087,1,respiratoire,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,1,Vigilance
2023-03-22,Bab Bhar,33.891,10.118,7,respiratoire,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,2,Critique
2023-03-22,Jara,33.905,10.071,3,digestif,0.688,0.95,6.392,10.692,0.75,13.27,61.1,71.1,14.7,1,Vigilance
2023-03-23,Bou Chemma,33.882,10.098,3,respiratoire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,1,Vigilance
2023-03-23,Chatt,33.876,10.105,6,digestif,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,2,Critique
2023-03-23,Metouia,33.971,10.001,2,respiratoire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,1,Vigilance
2023-03-23,Chenini,33.899,10.044,2,respiratoire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,1,Vigilance
2023-03-23,El Akarit,33.849,10.143,9,oculaire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,2,Critique
2023-03-23,Oudhref,33.83,10.087,0,oculaire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,0,Normal
2023-03-23,Bab Bhar,33.891,10.118,1,respiratoire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,1,Vigilance
2023-03-23,Jara,33.905,10.071,3,respiratoire,0.638,1.142,6.454,10.612,0.542,8.58,125.5,75.5,14.7,1,Vigilance
2023-03-24,Bou Chemma,33.882,10.098,2,oculaire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Chatt,33.876,10.105,1,respiratoire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Metouia,33.971,10.001,2,oculaire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Chenini,33.899,10.044,0,respiratoire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,El Akarit,33.849,10.143,1,respiratoire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Oudhref,33.83,10.087,0,respiratoire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Bab Bhar,33.891,10.118,1,oculaire,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-24,Jara,33.905,10.071,0,dermatologique,0.558,1.458,7.992,11.258,3.083,8.35,217.8,52.3,18.1,0,Normal
2023-03-25,Bou Chemma,33.882,10.098,1,oculaire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-25,Chatt,33.876,10.105,3,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,1,Vigilance
2023-03-25,Metouia,33.971,10.001,0,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-25,Chenini,33.899,10.044,0,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-25,El Akarit,33.849,10.143,3,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,1,Vigilance
2023-03-25,Oudhref,33.83,10.087,1,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-25,Bab Bhar,33.891,10.118,2,respiratoire,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-25,Jara,33.905,10.071,0,dermatologique,0.6,0.996,9.679,15.221,5.833,14.11,185.9,31.2,21.4,0,Normal
2023-03-26,Bou Chemma,33.882,10.098,5,oculaire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,2,Critique
2023-03-26,Chatt,33.876,10.105,3,dermatologique,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-26,Metouia,33.971,10.001,2,oculaire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-26,Chenini,33.899,10.044,3,oculaire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-26,El Akarit,33.849,10.143,5,oculaire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,2,Critique
2023-03-26,Oudhref,33.83,10.087,1,respiratoire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-26,Bab Bhar,33.891,10.118,1,oculaire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-26,Jara,33.905,10.071,2,respiratoire,0.558,0.942,16.433,26.204,17.75,21.2,212.9,29.8,23.3,1,Vigilance
2023-03-27,Bou Chemma,33.882,10.098,7,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,Chatt,33.876,10.105,5,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,Metouia,33.971,10.001,2,oculaire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,Chenini,33.899,10.044,7,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,El Akarit,33.849,10.143,10,digestif,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,3,Urgence
2023-03-27,Oudhref,33.83,10.087,6,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,Bab Bhar,33.891,10.118,4,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,2,Critique
2023-03-27,Jara,33.905,10.071,0,respiratoire,0.821,1.004,10.242,18.617,5.417,14.35,137.3,41.3,21.0,1,Vigilance
2023-03-28,Bou Chemma,33.882,10.098,2,dermatologique,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,0,Normal
2023-03-28,Chatt,33.876,10.105,4,respiratoire,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,1,Vigilance
2023-03-28,Metouia,33.971,10.001,0,respiratoire,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,0,Normal
2023-03-28,Chenini,33.899,10.044,1,digestif,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,0,Normal
2023-03-28,El Akarit,33.849,10.143,3,respiratoire,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,1,Vigilance
2023-03-28,Oudhref,33.83,10.087,1,oculaire,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,0,Normal
2023-03-28,Bab Bhar,33.891,10.118,1,digestif,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,0,Normal
2023-03-28,Jara,33.905,10.071,4,respiratoire,0.496,0.708,5.267,12.312,0.333,13.9,78.4,54.9,16.8,1,Vigilance
2023-03-29,Bou Chemma,33.882,10.098,4,oculaire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,1,Vigilance
2023-03-29,Chatt,33.876,10.105,7,oculaire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,2,Critique
2023-03-29,Metouia,33.971,10.001,0,oculaire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-29,Chenini,33.899,10.044,1,respiratoire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-29,El Akarit,33.849,10.143,2,oculaire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-29,Oudhref,33.83,10.087,2,respiratoire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-29,Bab Bhar,33.891,10.118,0,respiratoire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-29,Jara,33.905,10.071,2,respiratoire,0.513,0.612,5.237,11.208,0.167,12.48,84.5,66.3,16.1,0,Normal
2023-03-30,Bou Chemma,33.882,10.098,4,respiratoire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,Chatt,33.876,10.105,6,oculaire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,2,Critique
2023-03-30,Metouia,33.971,10.001,2,oculaire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,Chenini,33.899,10.044,4,oculaire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,El Akarit,33.849,10.143,3,respiratoire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,Oudhref,33.83,10.087,2,oculaire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,Bab Bhar,33.891,10.118,1,digestif,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-30,Jara,33.905,10.071,0,respiratoire,0.733,1.129,6.529,11.838,1.375,9.97,131.5,54.6,17.2,1,Vigilance
2023-03-31,Bou Chemma,33.882,10.098,4,oculaire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,2,Critique
2023-03-31,Chatt,33.876,10.105,7,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,2,Critique
2023-03-31,Metouia,33.971,10.001,3,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,1,Vigilance
2023-03-31,Chenini,33.899,10.044,2,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,1,Vigilance
2023-03-31,El Akarit,33.849,10.143,4,oculaire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,2,Critique
2023-03-31,Oudhref,33.83,10.087,0,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,1,Vigilance
2023-03-31,Bab Bhar,33.891,10.118,3,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,1,Vigilance
2023-03-31,Jara,33.905,10.071,0,respiratoire,0.992,1.554,10.725,16.012,8.583,13.24,235.5,31.3,21.7,1,Vigilance
2023-04-01,Bou Chemma,33.882,10.098,9,respiratoire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,3,Urgence
2023-04-01,Chatt,33.876,10.105,10,oculaire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,3,Urgence
2023-04-01,Metouia,33.971,10.001,1,respiratoire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,2,Critique
2023-04-01,Chenini,33.899,10.044,2,digestif,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,2,Critique
2023-04-01,El Akarit,33.849,10.143,13,respiratoire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,3,Urgence
2023-04-01,Oudhref,33.83,10.087,8,oculaire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,2,Critique
2023-04-01,Bab Bhar,33.891,10.118,6,oculaire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,2,Critique
2023-04-01,Jara,33.905,10.071,6,respiratoire,0.787,0.992,11.05,29.658,13.5,13.62,161.8,32.8,22.8,2,Critique
2023-04-02,Bou Chemma,33.882,10.098,3,dermatologique,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Chatt,33.876,10.105,2,oculaire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Metouia,33.971,10.001,4,oculaire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Chenini,33.899,10.044,3,respiratoire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,El Akarit,33.849,10.143,4,oculaire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Oudhref,33.83,10.087,3,respiratoire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Bab Bhar,33.891,10.118,2,respiratoire,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,1,Vigilance
2023-04-02,Jara,33.905,10.071,1,digestif,0.471,0.713,6.454,12.5,1.083,12.47,124.5,69.7,16.7,0,Normal
2023-04-03,Bou Chemma,33.882,10.098,2,oculaire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Chatt,33.876,10.105,3,dermatologique,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Metouia,33.971,10.001,3,oculaire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Chenini,33.899,10.044,0,respiratoire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,El Akarit,33.849,10.143,6,respiratoire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Oudhref,33.83,10.087,1,respiratoire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Bab Bhar,33.891,10.118,0,digestif,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-03,Jara,33.905,10.071,1,oculaire,0.4,1.033,6.292,16.346,9.958,24.43,293.2,40.8,16.5,0,Normal
2023-04-04,Bou Chemma,33.882,10.098,0,respiratoire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Chatt,33.876,10.105,3,digestif,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Metouia,33.971,10.001,1,oculaire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Chenini,33.899,10.044,1,oculaire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,El Akarit,33.849,10.143,3,respiratoire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Oudhref,33.83,10.087,0,oculaire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Bab Bhar,33.891,10.118,2,oculaire,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-04,Jara,33.905,10.071,0,dermatologique,0.492,1.229,4.663,8.492,0.125,8.13,226.3,49.2,15.8,0,Normal
2023-04-05,Bou Chemma,33.882,10.098,7,oculaire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,2,Critique
2023-04-05,Chatt,33.876,10.105,7,respiratoire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,2,Critique
2023-04-05,Metouia,33.971,10.001,2,oculaire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,1,Vigilance
2023-04-05,Chenini,33.899,10.044,3,respiratoire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,1,Vigilance
2023-04-05,El Akarit,33.849,10.143,9,oculaire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,2,Critique
2023-04-05,Oudhref,33.83,10.087,3,respiratoire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,1,Vigilance
2023-04-05,Bab Bhar,33.891,10.118,0,respiratoire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,0,Normal
2023-04-05,Jara,33.905,10.071,1,oculaire,0.588,1.054,6.842,11.679,2.333,13.88,129.7,70.4,15.1,1,Vigilance
2023-04-06,Bou Chemma,33.882,10.098,8,digestif,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,2,Critique
2023-04-06,Chatt,33.876,10.105,5,digestif,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,1,Vigilance
2023-04-06,Metouia,33.971,10.001,0,respiratoire,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,0,Normal
2023-04-06,Chenini,33.899,10.044,0,dermatologique,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,0,Normal
2023-04-06,El Akarit,33.849,10.143,5,respiratoire,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,1,Vigilance
2023-04-06,Oudhref,33.83,10.087,1,respiratoire,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,0,Normal
2023-04-06,Bab Bhar,33.891,10.118,0,respiratoire,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,0,Normal
2023-04-06,Jara,33.905,10.071,2,dermatologique,0.625,0.567,5.413,9.987,0.583,22.97,60.4,55.0,14.9,1,Vigilance
2023-04-07,Bou Chemma,33.882,10.098,4,respiratoire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,1,Vigilance
2023-04-07,Chatt,33.876,10.105,2,oculaire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,Metouia,33.971,10.001,0,respiratoire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,Chenini,33.899,10.044,1,respiratoire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,El Akarit,33.849,10.143,2,respiratoire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,Oudhref,33.83,10.087,1,digestif,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,Bab Bhar,33.891,10.118,0,oculaire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-07,Jara,33.905,10.071,1,oculaire,0.446,0.508,4.375,9.817,1.25,22.2,81.7,64.2,14.7,0,Normal
2023-04-08,Bou Chemma,33.882,10.098,2,respiratoire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,Chatt,33.876,10.105,2,respiratoire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,Metouia,33.971,10.001,2,oculaire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,Chenini,33.899,10.044,2,oculaire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,El Akarit,33.849,10.143,5,oculaire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,1,Vigilance
2023-04-08,Oudhref,33.83,10.087,2,respiratoire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,Bab Bhar,33.891,10.118,2,respiratoire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-08,Jara,33.905,10.071,1,respiratoire,0.317,0.513,4.704,9.029,1.625,14.12,73.6,76.0,15.0,0,Normal
2023-04-09,Bou Chemma,33.882,10.098,6,oculaire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,1,Vigilance
2023-04-09,Chatt,33.876,10.105,4,respiratoire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,1,Vigilance
2023-04-09,Metouia,33.971,10.001,1,digestif,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,0,Normal
2023-04-09,Chenini,33.899,10.044,4,respiratoire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,1,Vigilance
2023-04-09,El Akarit,33.849,10.143,5,respiratoire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,1,Vigilance
2023-04-09,Oudhref,33.83,10.087,2,digestif,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,0,Normal
2023-04-09,Bab Bhar,33.891,10.118,1,respiratoire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,0,Normal
2023-04-09,Jara,33.905,10.071,4,respiratoire,0.487,0.767,5.708,9.308,2.292,12.29,164.5,70.4,15.6,1,Vigilance
2023-04-10,Bou Chemma,33.882,10.098,2,dermatologique,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-10,Chatt,33.876,10.105,1,respiratoire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-10,Metouia,33.971,10.001,2,respiratoire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-10,Chenini,33.899,10.044,1,respiratoire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-10,El Akarit,33.849,10.143,6,respiratoire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,1,Vigilance
2023-04-10,Oudhref,33.83,10.087,1,oculaire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-10,Bab Bhar,33.891,10.118,3,respiratoire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,1,Vigilance
2023-04-10,Jara,33.905,10.071,0,oculaire,0.483,0.867,5.388,9.275,0.417,10.58,128.0,69.5,15.9,0,Normal
2023-04-11,Bou Chemma,33.882,10.098,3,respiratoire,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,Chatt,33.876,10.105,2,respiratoire,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,Metouia,33.971,10.001,2,respiratoire,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,Chenini,33.899,10.044,3,digestif,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,El Akarit,33.849,10.143,5,respiratoire,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,Oudhref,33.83,10.087,3,respiratoire,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,1,Vigilance
2023-04-11,Bab Bhar,33.891,10.118,0,dermatologique,0.608,0.908,5.696,9.525,0.208,10.5,85.8,58.3,16.0,0,Normal
